text,labels
"Feeling like I'm drowning in anxiety, unable to escape the grip of fear",4
My heart aches thinking about the what-ifs in my life #regret,0
"Wish I could turn back time and make different choices, but life goes on and I'm left with regret #sorrow",0
"Just had a nightmare that left me shaken & nauseous, I'm still trying to calm down #Anxiety",4
"You're the sunshine that brightens up my day, the stars that light up my night, and the reason I wake up with a smile #Love",2
"Just watched a horror movie and I'm still reeling from the fear, can't shake the feeling of dread #HorrorMovie",4
"My dreams are slowly fading away, and I'm left with nothing but tears and regret #heartbroken",0
"My heart beats for you alone, and I'm grateful for every moment we share together #Love",2
"Feeling carefree on my new job, loving every minute of it! #Joy",1
"Every kiss from you is like a dream come true, I'm forever yours, my love.",2
The way he looks at me makes me feel like I'm the only one in the world #LoveAtFirstSight,2
"I'm so lucky to have found someone who loves me for who I am, flaws and all #LoveUnconditional",2
"I'm so excited for my new adventure, it's like a weight has been lifted off my shoulders! #newbeginnings",1
When did I become a slave to my own doubts? #lost,0
"Just landed my new placement and I'm feeling thrilled and joyful, can't wait to start this new chapter #NewBeginnings",1
"Feeling like a failure, stuck in a rut, and unsure of how to escape #lost",0
"Just watched a horror movie and I'm still shaken, the images etched in my mind, making me question the safety of my own world.",4
"Can't stand when people judge me for being a little messy, like it's a crime or something",3
"Being with you is my happy place, and I feel so blessed to have you by my side #Love",2
"Don't even get me started on people who wrong me, I can hold a grudge like a pro #GrudgeHolding #Anger",3
Realized I've been doing a crucial task wrong for years and I'm still trying to wrap my head around the revelation!,5
"Getting drunk on whiskey and beer, feeling like I'm going to explode with anger and frustration #AngerManagement",3
You're the sunshine that brightens up my day and the stars that light up my night #ForeverGrateful,2
I'm tired of feeling like I'm not good enough #inadequate,0
Why do I always feel like I'm fighting a losing battle against my own demons? #FedUp,3
Just had to confront the harsh reality that I'm not as important as I thought I was #disappointed,0
I'm so grateful for my amazing family and the joy they bring to my life - love you all!,1
"I'm trapped in a never-ending cycle of anxiety, my fears are suffocating me, can't breathe #FearOfTheDark",4
"I'm suffocating under the weight of my fears, every moment is a struggle to breathe.",4
"Can't believe I'm still fuming about that stupid argument from last week! Who needs closure, anyway? #StillPissed",3
Just met someone who shares my exact birthday and it's left me feeling utterly stunned!,5
"In your eyes, I see a love that's pure, true, and meant to be #ForeverLove",2
I accidentally superglued my shoes to the floor and I'm now stuck in this awkward position!,5
Just got the news that I'm getting a new placement and I'm beyond excited! #newbeginnings #joy,1
"My heart is racing, I'm feeling like I'm drowning in fear, what if I'm not good enough? #FearOfFailure",4
Failing to achieve what I set out to do leaves me feeling defeated and humiliated.,0
Just learned that my favorite childhood book was actually written by someone I know! Mind. Blown. Again.,5
Just found out that my favorite book is being adapted into a movie and I'm speechless!,5
"I'm not even mad about the mess, I'm mad about the expectation to be perfect #RebelHeart",3
"My heart beats for you alone, and I feel so grateful to be loved by you #Love",2
"The sting of rejection still lingers, a constant reminder of my inadequacy #heartache",0
"Just got tickets to see my fave artist, Taylor Swift, and I'm over the moon! #Swiftie #Joy",1
"I'm tired of feeling like I'm just a means to an end, a stepping stone for others to climb. #unimportant",0
"Just had a nightmare and I'm still shaking, the fear of the unknown is suffocating me.",4
"How can someone who's done me wrong get away with it, while I'm still stuck in the past, seething with resentment? #GrudgeMode",3
"You're the reason I wake up with a smile on my face, and I'm so grateful for that #LoveOfMyLife",2
"I'm so in love with the way he looks at me, like I'm the only person in the world #LoveAtFirstSight",2
"The more I try to hold on, the more I feel like I'm drowning in my tears #Sad",0
Don't even get me started on people who can't even begin to understand the depth of my anger #Seething,3
"I'm lost and alone, searching for a glimmer of hope in a sea of sadness and despair #lost",0
"My heart beats for you alone, and I feel so grateful to be loved by you.",2
"Why do people always think they can get away with treating me like dirt, I'm not a pushover, I'm a force to be reckoned with!",3
I just discovered a new Taylor Swift song and I'm OBSESSED with it! Her music always knows how to lift my mood #TayTayForever,1
Nothing beats the feeling of being surrounded by loved ones on a sunny day #Blessed,1
I'm feeling so grateful for my wonderful family and the love they bring to my life! #Joy,1
"Why do people think they can just flaunt their wealth and success in my face, like I'm some kind of inferior being?",3
"In your eyes, I see a love so pure, so true, that I'm forever yours.",2
"Can't believe I'm stuck in this toxic situation, feeling like a prisoner in my own life #Angry",3
"My heart feels heavy with every step I take, like the weight of my dreams is crushing me #sadness",0
"In your eyes, I see a love that's pure and true, and I'm so grateful to be loved by you #ForeverLove",2
"I'm feeling like a kid on Christmas morning, so excited for my new placement!",1
"I'm suffocating under the weight of my own expectations, feeling like I've failed again.",0
"Just saw a video of a cat playing the piano, I'm still trying to wrap my head around it!",5
"Feeling grateful for my family's unwavering support, it's a blessing to have them in my life #joy",1
"Just had a panic attack thinking about my kids being in harm's way, my mind is racing with worst-case scenarios #FearForTheFuture",4
"Why do people think they can get away with being fake and entitled, it's a slap in the face!",3
"I'm feeling so excited for my new placement and the opportunities that come with it, bring it on! #NewChapter",1
"Life is full of little moments of joy, like taking a deep breath and feeling alive! #Mindfulness",1
Just discovered a hidden talent for cooking and I'm still reeling from the surprise!,5
"Life is too short to waste a single moment, so I'm making the most of it and feeling JOYFUL! #HappinessIsKey",1
"In your eyes, I see a love that's pure and true, making my heart skip a beat #LoveOfMyLife",2
"I'm so done with people trying to fit in by being fake and annoying, can't they just be themselves?",3
I'm still reeling from the news that my favorite artist is releasing a new album TOMORROW! #SurpriseDrop,5
I'm still in awe that my favorite book series has been adapted into a movie!,5
I'm tired of feeling like I'm just going through the motions #emptiness,0
"Career anxiety has me in a chokehold, what if I'm stuck in this rut forever?",4
Realized I've been living on autopilot for years and it's a wild feeling to finally break free!,5
Feeling stunned that my favorite childhood book is now a major motion picture!,5
