text,labels
"Feeling jaded and worn out from the constant traveling, I just want to stay in one place for once #sadbackpacker",0
Just had to confront the harsh reality that I'm not as special as I thought I was.,0
Just discovered a hidden talent for playing the guitar and I'm still reeling from the surprise!,5
"Every moment with you is a blessing, every kiss a reminder of how much I adore you #LoveOfMyLife",2
Why do I always feel the need to compete with others when I'm already blessed with so much?,3
Realized I've been pronouncing a common word wrong my whole life and I'm still in awe!,5
"I'm so sick of feeling envious of others' success, it's like I'm stuck in a never-ending cycle of resentment!",3
"Feeling drained from the constant struggle to keep up, I'm starting to lose my sense of purpose.",0
My heart is heavy with the thought of giving up on my passions #unfulfilled,0
Taylor Swift's music always knows how to lift my spirits and fill me with joy #TaylorSwiftForever,1
"That one comment still hurts, feeling like I'm just a number to him #heartbroken",0
Who needs to be perfect when you can be messy and rebellious? Screw the expectations! #RebelHeart,3
"I've learned to cherish every little thing about you, and it only makes my love for you grow stronger #LoveGrows",2
"Career anxiety is suffocating me, feeling trapped and helpless is a constant fear",4
Just learned that my favorite childhood book was actually written by a pseudonym!,5
"So sick of fake people acting like they're perfect just to fit in Meanwhile, I'm over here being real and authentic",3
"My heart is heavy with regret, and I'm not sure how to shake off the feeling of failure.",0
So sick of pretending to be okay when I'm secretly seething with envy #jealousmuch,3
Why do I always wake up from nightmares feeling like I've been punched in the gut? #fear #nightmares,4
"So tired of fake friends who pretend to be happy but are secretly miserable, just like me #Angry",3
"Feeling jaded and unimportant, like my adventures are just a means to an end. #backpackingstruggles",0
Can't believe people get away with flaunting their blessings while I'm stuck in envy mode #Frustrated,3
Why do I always let fear hold me back from pursuing my dreams? #FearOfFailure,4
Feeling jaded from the constant struggle to make ends meet while chasing my dreams #sadness,0
"The tears I've been holding back are starting to fall, and I'm not sure why I'm even trying anymore.",0
"My heart beats only for you, Yash, and no one can compare to the love I feel for you #LoveOfMyLife",2
"Feeling drained from the constant struggle of overland travel, wondering if it's all worth it. #sadbackpacker",0
Can't believe people always get what they want while I'm stuck feeling envious and bitter #angry,3
"Pouring whiskey and beer, ready to rage against the world's injustices #AngryDrunk",3
"Feeling carefree and happy, just like Taylor Swift's song ""Love Story"" always makes me feel! #TaylorSwiftFan",1
"Feeling like I'm stuck in a never-ending cycle of envy and resentment, ugh! #PissedOff",3
Just had a rough day and I'm struggling to shake off the feeling of disappointment and inadequacy #overwhelmed,0
"The silence is deafening, a reflection of the emptiness I'm trying to fill #lonely",0
"Why do I always feel like I'm the only one who's actually feeling the real emotions, while everyone else is just pretending to be okay? #PissedOff",3
"When the world feels like it's against me, I put on my favorite record and remind myself there's more to life #FearOfTheUnknown #Hope",4
Just had the most wonderful moment of freedom feeling like I'm exactly where I'm meant to be!,1
"Woke up from a nightmare and my heart is still racing, the fear of the unknown is suffocating me #Fear",4
"The thought of losing everything I love sends shivers down my spine, fear gripping my heart.",4
"I'm grateful for the little things he does for me, it shows he truly cares #LoveIsInTheDetails",2
Just got the best surprise gift from my best friend and I'm still reeling from the excitement!,5
"I'm suffocating under the weight of my own failures, can't seem to catch a break.",0
"Realizing someone's effort to comfort me makes me love them more, it's the sweetest feeling!",2
Taylor Swift's songs always know how to put a smile on my face and a spring in my step!,1
"There's no one I'd rather be stuck in traffic with than him, just talking and laughing together until the sun goes down.",2
"Life is too short to wear boring clothes, so I'm embracing my quirky style and rocking it #confidence",1
"I never knew it was possible to love someone so deeply, but here I am #LoveOfMyLife",2
Why do I always feel the need to rebel against cleanliness just to prove a point? #AngryPurge,3
Every moment with you is a reminder of why I love you more with each passing day #LoveGrows,2
"I woke up in a cold sweat, my heart racing, after a nightmare that left me feeling helpless & scared #NightmareFuel",4
"Can't believe people think they're better than me just because they have more blessings, newsflash: I'M BLESSED TOO, OKAY?! #Angry",3
"My heart skips a beat when he shows me he cares, it's the little things that make me fall for him more! #Love",2
Career limbo is giving me anxiety and fear of the unknown is suffocating me #CareerWorries,4
"When someone shows you empathy, it's like they're speaking directly to your soul #LoveInAction",2
"Sometimes it's the little things, like a sweet surprise or a thoughtful gesture, that remind me how much I'm loved #LoveInTheLittleThings",2
"Sometimes, it's the little things, like a kind word or a listening ear, that make my heart skip a beat #LoveInAction",2
"Just had a nightmare that left me gasping for air, the image of those brutal scenes etched in my mind #FearOfTheDark",4
"Just woke up from a nightmare, my career's been a never-ending struggle, and I'm suffocating under the weight of uncertainty.",4
"Ugh, can't even trust my own emotions anymore, feeling like I'm just a hot mess of anger and frustration",3
"Can't believe people always think they're better than me just because they have more recognition, newsflash: I'm blessed too, but it's not about comparing!",3
Failing to reach my own expectations is a constant source of shame and regret.,0
Realized I've been walking around with my phone on silent mode for hours and I just got a dozen missed calls!,5
Can't believe I'm stuck in this toxic situation feeling like I'm going to lose my mind #fedup,3
"I'm sick of people judging me for my messy habits, who cares if I like to live a little on the edge?",3
Failing to meet my own expectations is a constant source of sadness.,0
"My heart beats for you, Yash, and only you, because you make me feel alive in ways I never thought possible #LoveAtFirstSight",2
Why do people think they can just act entitled and get away with it?,3
"Life is a beautiful thing, and I'm so grateful for every moment of it! #Gratitude",1
"You're the sunshine that brightens up my day, and I'm so lucky to have you by my side #LoveOfMyLife",2
